"","circuit_name","year","race_milliseconds","race_time","raceId"
"1428","Belgian Grand Prix",2012,5464649,"01:31:04.649",871
"1429","Brazilian Grand Prix",2012,6322656,"01:45:22.655",879
"1430","Brazilian Grand Prix",2012,6325410,"01:45:25.409",879
"1431","Brazilian Grand Prix",2012,6326271,"01:45:26.270",879
"1432","Brazilian Grand Prix",2012,6327592,"01:45:27.591",879
"1433","Brazilian Grand Prix",2012,6328364,"01:45:28.363",879
"1434","Brazilian Grand Prix",2012,6332109,"01:45:32.109",879
"1435","Brazilian Grand Prix",2012,6334563,"01:45:34.563",879
"1436","Brazilian Grand Prix",2012,6351309,"01:45:51.309",879
"1437","Brazilian Grand Prix",2012,6353906,"01:45:53.905",879
"1438","British Grand Prix",2012,5111288,"01:25:11.287",868
"1439","British Grand Prix",2012,5114348,"01:25:14.347",868
"1440","British Grand Prix",2012,5116124,"01:25:16.123",868
"1441","British Grand Prix",2012,5120807,"01:25:20.806",868
"1442","British Grand Prix",2012,5121602,"01:25:21.601",868
"1443","British Grand Prix",2012,5128389,"01:25:28.389",868
"1444","British Grand Prix",2012,5140441,"01:25:40.440",868
"1445","British Grand Prix",2012,5147751,"01:25:47.751",868
"1446","British Grand Prix",2012,5154635,"01:25:54.635",868
"1447","British Grand Prix",2012,5155732,"01:25:55.731",868
"1448","British Grand Prix",2012,5156658,"01:25:56.658",868
"1449","British Grand Prix",2012,5159144,"01:25:59.144",868
"1450","British Grand Prix",2012,5162529,"01:26:02.529",868
"1451","British Grand Prix",2012,5164601,"01:26:04.600",868
"1452","British Grand Prix",2012,5168682,"01:26:08.681",868
"1453","Canadian Grand Prix",2012,5549586,"01:32:29.586",866
"1454","Canadian Grand Prix",2012,5552099,"01:32:32.099",866
"1455","Canadian Grand Prix",2012,5554846,"01:32:34.845",866
"1456","Canadian Grand Prix",2012,5556881,"01:32:36.881",866
"1457","Canadian Grand Prix",2012,5562997,"01:32:42.997",866
"1458","Canadian Grand Prix",2012,5563428,"01:32:43.427",866
"1459","Canadian Grand Prix",2012,5564671,"01:32:44.671",866
"1460","Canadian Grand Prix",2012,5565153,"01:32:45.153",866
"1461","Canadian Grand Prix",2012,5574018,"01:32:54.018",866
"1462","Canadian Grand Prix",2012,5574858,"01:32:54.858",866
"1463","Canadian Grand Prix",2012,5587279,"01:33:07.279",866
"1464","Canadian Grand Prix",2012,5595822,"01:33:15.822",866
"1465","Canadian Grand Prix",2012,5596638,"01:33:16.637",866
"1466","Canadian Grand Prix",2012,5614061,"01:33:34.060",866
"1467","Chinese Grand Prix",2012,5786929,"01:36:26.929",862
"1468","Chinese Grand Prix",2012,5807555,"01:36:47.555",862
"1469","Chinese Grand Prix",2012,5812941,"01:36:52.940",862
"1470","Chinese Grand Prix",2012,5814853,"01:36:54.853",862
"1471","Chinese Grand Prix",2012,5817412,"01:36:57.412",862
"1472","Chinese Grand Prix",2012,5818420,"01:36:58.420",862
"1473","Chinese Grand Prix",2012,5821526,"01:37:01.525",862
"1474","Chinese Grand Prix",2012,5822572,"01:37:02.572",862
"1475","Chinese Grand Prix",2012,5824185,"01:37:04.185",862
"1476","Chinese Grand Prix",2012,5825649,"01:37:05.649",862
"1477","Chinese Grand Prix",2012,5827995,"01:37:07.994",862
"1478","Chinese Grand Prix",2012,5829202,"01:37:09.202",862
"1479","Chinese Grand Prix",2012,5829708,"01:37:09.707",862
"1480","Chinese Grand Prix",2012,5837502,"01:37:17.502",862
"1481","Chinese Grand Prix",2012,5838142,"01:37:18.141",862
"1482","Chinese Grand Prix",2012,5838685,"01:37:18.685",862
"1483","Chinese Grand Prix",2012,5850085,"01:37:30.085",862
"1484","European Grand Prix",2012,6256649,"01:44:16.649",867
"1485","European Grand Prix",2012,6263070,"01:44:23.069",867
"1486","European Grand Prix",2012,6269288,"01:44:29.287",867
"1487","European Grand Prix",2012,6270277,"01:44:30.277",867
"1488","European Grand Prix",2012,6276642,"01:44:36.641",867
"1489","European Grand Prix",2012,6277825,"01:44:37.824",867
"1490","European Grand Prix",2012,6279515,"01:44:39.515",867
"1491","European Grand Prix",2012,6281302,"01:44:41.301",867
"1492","European Grand Prix",2012,6284426,"01:44:44.426",867
"1493","European Grand Prix",2012,6292610,"01:44:52.609",867
"1494","European Grand Prix",2012,6293690,"01:44:53.689",867
"1495","European Grand Prix",2012,6311279,"01:45:11.279",867
"1496","European Grand Prix",2012,6332520,"01:45:32.520",867
"1497","European Grand Prix",2012,6351303,"01:45:51.302",867
"1498","European Grand Prix",2012,6353200,"01:45:53.199",867
"1499","German Grand Prix",2012,5465862,"01:31:05.862",869
"1500","German Grand Prix",2012,5472811,"01:31:12.810",869
"1501","German Grand Prix",2012,5482271,"01:31:22.270",869
"1502","German Grand Prix",2012,5487787,"01:31:27.787",869
"1503","German Grand Prix",2012,5489594,"01:31:29.594",869
"1504","German Grand Prix",2012,5493758,"01:31:33.757",869
"1505","German Grand Prix",2012,5494832,"01:31:34.832",869
"1506","German Grand Prix",2012,5512803,"01:31:52.802",869
"1507","German Grand Prix",2012,5514024,"01:31:54.024",869
"1508","German Grand Prix",2012,5514751,"01:31:54.751",869
"1509","German Grand Prix",2012,5525089,"01:32:05.088",869
"1510","German Grand Prix",2012,5537290,"01:32:17.289",869
"1511","German Grand Prix",2012,5542691,"01:32:22.690",869
"1512","German Grand Prix",2012,5542827,"01:32:22.827",869
"1513","Hungarian Grand Prix",2012,6065503,"01:41:05.502",870
"1514","Hungarian Grand Prix",2012,6066535,"01:41:06.534",870
"1515","Hungarian Grand Prix",2012,6076021,"01:41:16.020",870
"1516","Hungarian Grand Prix",2012,6077117,"01:41:17.117",870
"1517","Hungarian Grand Prix",2012,6092156,"01:41:32.155",870
"1518","Hungarian Grand Prix",2012,6095746,"01:41:35.746",870
"1519","Hungarian Grand Prix",2012,6099402,"01:41:39.402",870
"1520","Hungarian Grand Prix",2012,6099961,"01:41:39.961",870
"1521","Hungarian Grand Prix",2012,6103853,"01:41:43.853",870
"1522","Hungarian Grand Prix",2012,6116737,"01:41:56.737",870
"1523","Hungarian Grand Prix",2012,6122786,"01:42:02.786",870
"1524","Hungarian Grand Prix",2012,6128390,"01:42:08.390",870
"1525","Hungarian Grand Prix",2012,6129109,"01:42:09.109",870
"1526","Hungarian Grand Prix",2012,6129997,"01:42:09.997",870
"1527","Indian Grand Prix",2012,5470744,"01:31:10.743",876
"1528","Indian Grand Prix",2012,5480181,"01:31:20.180",876
"1529","Indian Grand Prix",2012,5483961,"01:31:23.961",876
"1530","Indian Grand Prix",2012,5484653,"01:31:24.653",876
"1531","Indian Grand Prix",2012,5497010,"01:31:37.010",876
"1532","Indian Grand Prix",2012,5515418,"01:31:55.417",876
"1533","Indian Grand Prix",2012,5515971,"01:31:55.970",876
"1534","Indian Grand Prix",2012,5525742,"01:32:05.742",876
"1535","Indian Grand Prix",2012,5526847,"01:32:06.846",876
"1536","Indian Grand Prix",2012,5545719,"01:32:25.719",876
"1537","Indian Grand Prix",2012,5552438,"01:32:32.438",876
"1538","Indian Grand Prix",2012,5553559,"01:32:33.559",876
"1539","Indian Grand Prix",2012,5556808,"01:32:36.807",876
"1540","Indian Grand Prix",2012,5557239,"01:32:37.238",876
"1541","Italian Grand Prix",2012,4781221,"01:19:41.220",872
"1542","Italian Grand Prix",2012,4785577,"01:19:45.577",872
"1543","Italian Grand Prix",2012,4801815,"01:20:01.814",872
"1544","Italian Grand Prix",2012,4810888,"01:20:10.887",872
"1545","Italian Grand Prix",2012,4812102,"01:20:12.101",872
"1546","Italian Grand Prix",2012,4812480,"01:20:12.479",872
"1547","Italian Grand Prix",2012,4814771,"01:20:14.770",872
"1548","Italian Grand Prix",2012,4822278,"01:20:22.278",872
"1549","Italian Grand Prix",2012,4825119,"01:20:25.118",872
"1550","Italian Grand Prix",2012,4829365,"01:20:29.364",872
"1551","Italian Grand Prix",2012,4829903,"01:20:29.903",872
"1552","Italian Grand Prix",2012,4831537,"01:20:31.537",872
"1553","Italian Grand Prix",2012,4857082,"01:20:57.082",872
"1554","Japanese Grand Prix",2012,5336242,"01:28:56.242",874
"1555","Japanese Grand Prix",2012,5356881,"01:29:16.881",874
"1556","Japanese Grand Prix",2012,5360780,"01:29:20.779",874
"1557","Japanese Grand Prix",2012,5361340,"01:29:21.340",874
"1558","Japanese Grand Prix",2012,5382732,"01:29:42.731",874
"1559","Japanese Grand Prix",2012,5386666,"01:29:46.666",874
"1560","Japanese Grand Prix",2012,5387401,"01:29:47.400",874
"1561","Japanese Grand Prix",2012,5388606,"01:29:48.605",874
"1562","Japanese Grand Prix",2012,5390917,"01:29:50.917",874
"1563","Japanese Grand Prix",2012,5403161,"01:30:03.161",874
"1564","Japanese Grand Prix",2012,5404011,"01:30:04.011",874
"1565","Japanese Grand Prix",2012,5419702,"01:30:19.702",874
"1566","Japanese Grand Prix",2012,5424887,"01:30:24.886",874
"1567","Japanese Grand Prix",2012,5424951,"01:30:24.951",874
"1568","Korean Grand Prix",2012,5788651,"01:36:28.650",875
"1569","Korean Grand Prix",2012,5796882,"01:36:36.881",875
"1570","Korean Grand Prix",2012,5802595,"01:36:42.595",875
"1571","Korean Grand Prix",2012,5808819,"01:36:48.819",875
"1572","Korean Grand Prix",2012,5825390,"01:37:05.390",875
"1573","Korean Grand Prix",2012,5833952,"01:37:13.952",875
"1574","Korean Grand Prix",2012,5843463,"01:37:23.462",875
"1575","Korean Grand Prix",2012,5858240,"01:37:38.239",875
"1576","Korean Grand Prix",2012,5860438,"01:37:40.438",875
"1577","Korean Grand Prix",2012,5868343,"01:37:48.342",875
"1578","Korean Grand Prix",2012,5868713,"01:37:48.712",875
"1579","Korean Grand Prix",2012,5873099,"01:37:53.099",875
"1580","Korean Grand Prix",2012,5877892,"01:37:57.891",875
"1581","Korean Grand Prix",2012,5883575,"01:38:03.574",875
"1582","Korean Grand Prix",2012,5885553,"01:38:05.552",875
"1583","Malaysian Grand Prix",2012,9891812,"02:44:51.811",861
"1584","Malaysian Grand Prix",2012,9894075,"02:44:54.075",861
"1585","Malaysian Grand Prix",2012,9906403,"02:45:06.403",861
"1586","Malaysian Grand Prix",2012,9909500,"02:45:09.500",861
"1587","Malaysian Grand Prix",2012,9921268,"02:45:21.268",861
"1588","Malaysian Grand Prix",2012,9929479,"02:45:29.478",861
"1589","Malaysian Grand Prix",2012,9936224,"02:45:36.224",861
"1590","Malaysian Grand Prix",2012,9938797,"02:45:38.797",861
"1591","Malaysian Grand Prix",2012,9939704,"02:45:39.703",861
"1592","Malaysian Grand Prix",2012,9941808,"02:45:41.808",861
"1593","Malaysian Grand Prix",2012,9967339,"02:46:07.338",861
"1594","Malaysian Grand Prix",2012,9968640,"02:46:08.639",861
"1595","Malaysian Grand Prix",2012,9970405,"02:46:10.405",861
"1596","Malaysian Grand Prix",2012,9971531,"02:46:11.531",861
"1597","Malaysian Grand Prix",2012,9989131,"02:46:29.130",861
"1598","Monaco Grand Prix",2012,6366557,"01:46:06.556",865
"1599","Monaco Grand Prix",2012,6367200,"01:46:07.199",865
"1600","Monaco Grand Prix",2012,6367504,"01:46:07.503",865
"1601","Monaco Grand Prix",2012,6367900,"01:46:07.899",865
"1602","Monaco Grand Prix",2012,6370658,"01:46:10.658",865
"1603","Monaco Grand Prix",2012,6372752,"01:46:12.752",865
"1604","Monaco Grand Prix",2012,6408094,"01:46:48.094",865
"1605","Monaco Grand Prix",2012,6409119,"01:46:49.118",865
"1606","Monaco Grand Prix",2012,6410593,"01:46:50.592",865
"1607","Monaco Grand Prix",2012,6411073,"01:46:51.073",865
"1608","Singapore Grand Prix",2012,7226144,"02:00:26.144",873
"1609","Singapore Grand Prix",2012,7235103,"02:00:35.103",873
"1610","Singapore Grand Prix",2012,7241371,"02:00:41.371",873
"1611","Singapore Grand Prix",2012,7245207,"02:00:45.207",873
"1612","Singapore Grand Prix",2012,7260928,"02:01:00.927",873
"1613","Singapore Grand Prix",2012,7261903,"02:01:01.903",873
"1614","Singapore Grand Prix",2012,7262842,"02:01:02.841",873
"1615","Singapore Grand Prix",2012,7268973,"02:01:08.972",873
"1616","Singapore Grand Prix",2012,7271964,"02:01:11.963",873
"1617","Singapore Grand Prix",2012,7276763,"02:01:16.762",873
"1618","Singapore Grand Prix",2012,7313319,"02:01:53.319",873
"1619","Singapore Grand Prix",2012,7318062,"02:01:58.061",873
"1620","Singapore Grand Prix",2012,7323285,"02:02:03.284",873
"1621","Singapore Grand Prix",2012,7325557,"02:02:05.556",873
"1622","Singapore Grand Prix",2012,7334111,"02:02:14.110",873
"1623","Singapore Grand Prix",2012,7359069,"02:02:39.069",873
"1624","Spanish Grand Prix",2012,5949145,"01:39:09.145",864
"1625","Spanish Grand Prix",2012,5952340,"01:39:12.340",864
"1626","Spanish Grand Prix",2012,5953029,"01:39:13.029",864
"1627","Spanish Grand Prix",2012,5963944,"01:39:23.944",864
"1628","Spanish Grand Prix",2012,6013786,"01:40:13.786",864
"1629","Spanish Grand Prix",2012,6016721,"01:40:16.720",864
"1630","Spanish Grand Prix",2012,6027064,"01:40:27.064",864
"1631","Spanish Grand Prix",2012,6027285,"01:40:27.284",864
"1632","Spanish Grand Prix",2012,6034391,"01:40:34.390",864
"1633","United States Grand Prix",2012,5755269,"01:35:55.269",878
"1634","United States Grand Prix",2012,5755944,"01:35:55.944",878
"1635","United States Grand Prix",2012,5794498,"01:36:34.497",878
"1636","United States Grand Prix",2012,5801282,"01:36:41.282",878
"1637","United States Grand Prix",2012,5811701,"01:36:51.701",878
"1638","United States Grand Prix",2012,5819694,"01:36:59.694",878
"1639","United States Grand Prix",2012,5825582,"01:37:05.582",878
"1640","United States Grand Prix",2012,5829061,"01:37:09.060",878
"1641","United States Grand Prix",2012,5829794,"01:37:09.793",878
"1642","United States Grand Prix",2012,5830402,"01:37:10.402",878
"1643","United States Grand Prix",2012,5839610,"01:37:19.609",878
"1644","United States Grand Prix",2012,5840140,"01:37:20.140",878
"1645","United States Grand Prix",2012,5840779,"01:37:20.779",878
"1646","Abu Dhabi Grand Prix",2013,5886106,"01:38:06.105",897
"1647","Abu Dhabi Grand Prix",2013,5916935,"01:38:36.935",897
"1648","Abu Dhabi Grand Prix",2013,5919756,"01:38:39.756",897
"1649","Abu Dhabi Grand Prix",2013,5920908,"01:38:40.908",897
"1650","Abu Dhabi Grand Prix",2013,5953287,"01:39:13.287",897
"1651","Abu Dhabi Grand Prix",2013,5964280,"01:39:24.279",897
"1652","Abu Dhabi Grand Prix",2013,5965373,"01:39:25.372",897
"1653","Abu Dhabi Grand Prix",2013,5968992,"01:39:28.992",897
"1654","Abu Dhabi Grand Prix",2013,5977304,"01:39:37.304",897
"1655","Abu Dhabi Grand Prix",2013,5979363,"01:39:39.363",897
"1656","Abu Dhabi Grand Prix",2013,5982095,"01:39:42.095",897
"1657","Abu Dhabi Grand Prix",2013,5989873,"01:39:49.872",897
"1658","Abu Dhabi Grand Prix",2013,5990401,"01:39:50.400",897
"1659","Australian Grand Prix",2013,5403225,"01:30:03.225",880
"1660","Australian Grand Prix",2013,5415676,"01:30:15.676",880
"1661","Australian Grand Prix",2013,5425571,"01:30:25.570",880
"1662","Australian Grand Prix",2013,5436802,"01:30:36.801",880
"1663","Australian Grand Prix",2013,5448786,"01:30:48.786",880
"1664","Australian Grand Prix",2013,5450025,"01:30:50.024",880
"1665","Australian Grand Prix",2013,5468293,"01:31:08.292",880
"1666","Australian Grand Prix",2013,5471674,"01:31:11.673",880
"1667","Australian Grand Prix",2013,5484855,"01:31:24.854",880
"1668","Australian Grand Prix",2013,5485984,"01:31:25.984",880
"1669","Australian Grand Prix",2013,5486592,"01:31:26.591",880
"1670","Australian Grand Prix",2013,5487082,"01:31:27.082",880
"1671","Bahrain Grand Prix",2013,5760498,"01:36:00.497",883
"1672","Bahrain Grand Prix",2013,5769609,"01:36:09.609",883
"1673","Bahrain Grand Prix",2013,5780005,"01:36:20.005",883
"1674","Bahrain Grand Prix",2013,5782225,"01:36:22.225",883
"1675","Bahrain Grand Prix",2013,5795728,"01:36:35.728",883
"1676","Bahrain Grand Prix",2013,5796496,"01:36:36.496",883
"1677","Bahrain Grand Prix",2013,5797742,"01:36:37.742",883
"1678","Bahrain Grand Prix",2013,5798072,"01:36:38.072",883
"1679","Bahrain Grand Prix",2013,5801624,"01:36:41.623",883
"1680","Bahrain Grand Prix",2013,5807129,"01:36:47.128",883
"1681","Bahrain Grand Prix",2013,5826948,"01:37:06.948",883
"1682","Bahrain Grand Prix",2013,5833431,"01:37:13.430",883
"1683","Bahrain Grand Prix",2013,5837217,"01:37:17.216",883
"1684","Bahrain Grand Prix",2013,5842009,"01:37:22.009",883
"1685","Bahrain Grand Prix",2013,5846862,"01:37:26.862",883
"1686","Belgian Grand Prix",2013,5022196,"01:23:42.195",891
"1687","Belgian Grand Prix",2013,5039065,"01:23:59.064",891
"1688","Belgian Grand Prix",2013,5049930,"01:24:09.930",891
"1689","Belgian Grand Prix",2013,5052068,"01:24:12.068",891
"1690","Belgian Grand Prix",2013,5056041,"01:24:16.041",891
"1691","Belgian Grand Prix",2013,5062990,"01:24:22.989",891
"1692","Belgian Grand Prix",2013,5076118,"01:24:36.118",891
"1693","Belgian Grand Prix",2013,5078042,"01:24:38.042",891
"1694","Belgian Grand Prix",2013,5091743,"01:24:51.743",891
"1695","Belgian Grand Prix",2013,5095666,"01:24:55.666",891
"1696","Belgian Grand Prix",2013,5104132,"01:25:04.131",891
"1697","Belgian Grand Prix",2013,5108936,"01:25:08.935",891
"1698","Belgian Grand Prix",2013,5110454,"01:25:10.453",891
"1699","Belgian Grand Prix",2013,5122632,"01:25:22.631",891
"1700","Belgian Grand Prix",2013,5129652,"01:25:29.652",891
"1701","Brazilian Grand Prix",2013,5556300,"01:32:36.300",899
"1702","Brazilian Grand Prix",2013,5566752,"01:32:46.752",899
"1703","Brazilian Grand Prix",2013,5575213,"01:32:55.212",899
"1704","Brazilian Grand Prix",2013,5593660,"01:33:13.659",899
"1705","Brazilian Grand Prix",2013,5595348,"01:33:15.347",899
"1706","Brazilian Grand Prix",2013,5600351,"01:33:20.350",899
"1707","Brazilian Grand Prix",2013,5605410,"01:33:25.409",899
"1708","Brazilian Grand Prix",2013,5620552,"01:33:40.551",899
"1709","Brazilian Grand Prix",2013,5629203,"01:33:49.203",899
"1710","British Grand Prix",2013,5579456,"01:32:59.456",887
"1711","British Grand Prix",2013,5580221,"01:33:00.220",887
"1712","British Grand Prix",2013,5586580,"01:33:06.579",887
"1713","British Grand Prix",2013,5587212,"01:33:07.212",887
"1714","British Grand Prix",2013,5590713,"01:33:10.712",887
"1715","British Grand Prix",2013,5594029,"01:33:14.029",887
"1716","British Grand Prix",2013,5595791,"01:33:15.791",887
"1717","British Grand Prix",2013,5595999,"01:33:15.998",887
"1718","British Grand Prix",2013,5597399,"01:33:17.399",887
"1719","British Grand Prix",2013,5599165,"01:33:19.164",887
"1720","British Grand Prix",2013,5600591,"01:33:20.591",887
"1721","British Grand Prix",2013,5604550,"01:33:24.550",887
"1722","British Grand Prix",2013,5605425,"01:33:25.425",887
"1723","British Grand Prix",2013,5605741,"01:33:25.740",887
"1724","British Grand Prix",2013,5611069,"01:33:31.069",887
"1725","British Grand Prix",2013,5615553,"01:33:35.552",887
"1726","British Grand Prix",2013,5647116,"01:34:07.115",887
"1727","British Grand Prix",2013,5647215,"01:34:07.215",887
"1728","Canadian Grand Prix",2013,5529143,"01:32:09.143",886
"1729","Canadian Grand Prix",2013,5543551,"01:32:23.551",886
"1730","Canadian Grand Prix",2013,5545085,"01:32:25.085",886
"1731","Canadian Grand Prix",2013,5554874,"01:32:34.873",886
"1732","Canadian Grand Prix",2013,5598868,"01:33:18.868",886
"1733","Chinese Grand Prix",2013,5786945,"01:36:26.944",882
"1734","Chinese Grand Prix",2013,5797113,"01:36:37.113",882
"1735","Chinese Grand Prix",2013,5799267,"01:36:39.266",882
"1736","Chinese Grand Prix",2013,5799470,"01:36:39.470",882
"1737","Chinese Grand Prix",2013,5822230,"01:37:02.229",882
"1738","Chinese Grand Prix",2013,5827772,"01:37:07.771",882
"1739","Chinese Grand Prix",2013,5829636,"01:37:09.636",882
"1740","Chinese Grand Prix",2013,5838029,"01:37:18.029",882
"1741","Chinese Grand Prix",2013,5840368,"01:37:20.368",882
"1742","Chinese Grand Prix",2013,5843543,"01:37:23.542",882
